,TimeStamp,Trash,V1,Phase1,V2,Phase2,V3,Phase3,Freq,dFreq/dt,SOC
184,1636685778.027508,ok,227.81700134277344,0.08306967467069626,228.74461364746094,1.9415245056152344,219.0615692138672,3.0784003734588623,50.0,UNK,UNK
185,1636685778.061445,ok,229.1016082763672,-0.06352263689041138,227.39651489257812,2.191312074661255,232.822021484375,3.094813585281372,50.0,UNK,UNK
186,1636685778.095366,ok,229.9005889892578,0.13227911293506622,217.8385009765625,2.0469131469726562,220.22116088867188,3.0971951484680176,50.0,UNK,UNK
187,1636685778.129304,ok,231.7575225830078,0.20715516805648804,222.8909912109375,2.0602633953094482,217.06045532226562,3.091705322265625,50.0,UNK,UNK
188,1636685778.163268,ok,222.06512451171875,0.0652431771159172,218.1947784423828,1.9901113510131836,232.87158203125,3.0278537273406982,50.0,UNK,UNK
189,1636685778.197205,ok,222.08346557617188,-0.07518355548381805,227.26275634765625,1.9603817462921143,234.21243286132812,3.0049195289611816,50.0,UNK,UNK
190,1636685778.23121,ok,230.66683959960938,-0.004272922407835722,216.45802307128906,1.9288952350616455,216.89646911621094,3.031643867492676,50.0,UNK,UNK
191,1636685778.265515,ok,229.9056854248047,0.22172139585018158,229.42738342285156,1.901259422302246,220.88189697265625,3.008291006088257,50.0,UNK,UNK
192,1636685778.299901,ok,221.38104248046875,-0.055408742278814316,227.2552490234375,1.9294407367706299,223.86546325683594,3.041264057159424,50.0,UNK,UNK
193,1636685778.333906,ok,239.81288146972656,0.13707885146141052,222.326904296875,2.007291793823242,239.91339111328125,3.0747597217559814,50.0,UNK,UNK
194,1636685778.368396,ok,230.53150939941406,-0.08983653038740158,239.25576782226562,2.170405387878418,238.09335327148438,3.072868824005127,50.0,UNK,UNK
195,1636685778.402373,ok,227.75025939941406,0.21094834804534912,229.01805114746094,2.0943126678466797,221.20228576660156,3.056032657623291,50.0,UNK,UNK
196,1636685778.436384,ok,215.391357421875,0.2487509697675705,236.99005126953125,2.133358955383301,236.1804656982422,3.063673496246338,50.0,UNK,UNK
197,1636685778.470379,ok,231.80694580078125,-0.03929239138960838,235.2281951904297,2.0333900451660156,236.7480926513672,3.0621609687805176,50.0,UNK,UNK
198,1636685778.504354,ok,233.34181213378906,-0.0034966322127729654,226.43406677246094,2.1459290981292725,239.99473571777344,3.0812487602233887,50.0,UNK,UNK
199,1636685778.538348,ok,216.4582977294922,0.2347966730594635,229.23509216308594,2.190392255783081,237.118408203125,3.129371166229248,50.0,UNK,UNK
200,1636685778.572371,ok,234.69833374023438,0.13594861328601837,225.96055603027344,1.9457699060440063,239.60220336914062,3.0086517333984375,50.0,UNK,UNK
201,1636685778.606318,ok,232.7734832763672,0.20127177238464355,222.2088165283203,2.10679030418396,229.27468872070312,3.0565037727355957,50.0,UNK,UNK
202,1636685778.640237,ok,234.45660400390625,0.008629051968455315,230.38912963867188,2.1459197998046875,230.5544891357422,3.0599188804626465,50.0,UNK,UNK
203,1636685778.674216,ok,219.4825897216797,-0.02137136273086071,216.69668579101562,2.172900676727295,228.95547485351562,3.030134439468384,50.0,UNK,UNK
204,1636685778.708166,ok,215.77371215820312,0.0411343015730381,226.2379150390625,2.0094592571258545,237.78221130371094,3.0164918899536133,50.0,UNK,UNK
205,1636685778.742117,ok,216.44906616210938,0.04173841327428818,230.7689971923828,1.9042214155197144,222.29025268554688,3.068500280380249,50.0,UNK,UNK
206,1636685778.77725,ok,233.16738891601562,0.25393936038017273,230.29710388183594,2.048701047897339,232.96163940429688,3.0064306259155273,50.0,UNK,UNK
207,1636685778.811192,ok,218.0365753173828,-0.03559524565935135,230.89382934570312,2.19602108001709,237.4420928955078,3.0615100860595703,50.0,UNK,UNK
208,1636685778.845118,ok,233.80101013183594,0.016640720888972282,217.5508575439453,1.9442393779754639,239.51914978027344,3.040372371673584,50.0,UNK,UNK
209,1636685778.87906,ok,232.38462829589844,0.03524978458881378,236.80902099609375,1.9822778701782227,239.702880859375,3.139181137084961,50.0,UNK,UNK
210,1636685778.913018,ok,221.4033966064453,0.02996630221605301,228.07113647460938,1.9530044794082642,237.17279052734375,3.0985817909240723,50.0,UNK,UNK
211,1636685778.947,ok,234.6069793701172,0.08672532439231873,236.31117248535156,1.9410889148712158,218.05752563476562,3.0690371990203857,50.0,UNK,UNK
212,1636685778.981141,ok,237.58612060546875,0.09685956686735153,219.5294647216797,1.9494447708129883,227.34437561035156,3.038076639175415,50.0,UNK,UNK
213,1636685779.015381,ok,217.9533233642578,0.28826308250427246,220.384765625,1.9376194477081299,237.60398864746094,3.127636432647705,50.0,UNK,UNK
214,1636685779.049394,ok,236.24783325195312,-0.07290419936180115,223.79641723632812,2.0937933921813965,232.43553161621094,3.008328914642334,50.0,UNK,UNK
215,1636685779.083339,ok,237.94837951660156,0.0440000481903553,235.73483276367188,2.0541272163391113,223.26177978515625,3.07999587059021,50.0,UNK,UNK
216,1636685779.117384,ok,231.86666870117188,0.06010596081614494,215.88589477539062,2.029175281524658,224.228759765625,3.115630865097046,50.0,UNK,UNK
217,1636685779.151474,ok,223.4180450439453,0.05706752836704254,222.99411010742188,2.093714952468872,223.25796508789062,3.108261823654175,50.0,UNK,UNK
218,1636685779.185454,ok,233.03965759277344,0.252349853515625,221.28111267089844,1.9176429510116577,228.12583923339844,3.119581699371338,50.0,UNK,UNK
219,1636685779.219371,ok,220.4698028564453,0.10878145694732666,237.53904724121094,2.012192487716675,236.40257263183594,3.006243944168091,50.0,UNK,UNK
220,1636685779.253294,ok,217.14584350585938,0.07879044860601425,219.26145935058594,2.1628613471984863,223.1106719970703,3.0445284843444824,50.0,UNK,UNK
221,1636685779.287217,ok,237.0311737060547,0.26438865065574646,234.6701202392578,2.1599440574645996,237.143798828125,3.038206100463867,50.0,UNK,UNK
222,1636685779.321135,ok,236.91903686523438,0.050987523049116135,235.4799041748047,2.1136324405670166,235.75323486328125,3.119636058807373,50.0,UNK,UNK
223,1636685779.35511,ok,224.87893676757812,0.23883049190044403,229.4730682373047,1.900067925453186,226.12022399902344,3.0037641525268555,50.0,UNK,UNK
224,1636685779.389093,ok,224.1358184814453,0.15072761476039886,215.00294494628906,2.133995532989502,217.63552856445312,3.018101215362549,50.0,UNK,UNK
225,1636685779.423151,ok,222.6966552734375,0.11809290945529938,235.19761657714844,2.144164562225342,232.01162719726562,3.1336045265197754,50.0,UNK,UNK
226,1636685779.457177,ok,229.28054809570312,-0.09447263926267624,228.77130126953125,2.008086919784546,227.4147186279297,3.0867137908935547,50.0,UNK,UNK
227,1636685779.491138,ok,239.86280822753906,0.09772854298353195,236.4267578125,2.052361488342285,215.1224365234375,3.1234540939331055,50.0,UNK,UNK
228,1636685779.525098,ok,216.41567993164062,-0.029848814010620117,231.6145782470703,2.1410069465637207,234.47845458984375,3.01601505279541,50.0,UNK,UNK
229,1636685779.559076,ok,222.5989227294922,0.27872735261917114,224.45724487304688,2.150749683380127,215.68533325195312,3.072021484375,50.0,UNK,UNK
230,1636685779.593021,ok,222.58132934570312,0.14162276685237885,217.15077209472656,1.9705660343170166,233.34266662597656,3.0998542308807373,50.0,UNK,UNK
231,1636685779.626957,ok,217.02035522460938,0.16267377138137817,235.68838500976562,2.0807719230651855,232.0732421875,3.006293773651123,50.0,UNK,UNK
232,1636685779.660893,ok,234.23443603515625,0.17198608815670013,237.19677734375,2.1440463066101074,216.98355102539062,3.043691873550415,50.0,UNK,UNK
233,1636685779.694841,ok,215.3459014892578,0.2123432159423828,236.83642578125,1.9031916856765747,216.7486114501953,3.0553579330444336,50.0,UNK,UNK
234,1636685779.728781,ok,236.78794860839844,0.21195051074028015,227.4227294921875,2.0708584785461426,226.44480895996094,3.130795955657959,50.0,UNK,UNK
235,1636685779.762718,ok,228.78697204589844,0.21988847851753235,226.89169311523438,2.16597843170166,236.2636260986328,3.1305742263793945,50.0,UNK,UNK
236,1636685779.796749,ok,231.19259643554688,-0.06992115825414658,231.73037719726562,2.0049304962158203,219.7951202392578,3.0715529918670654,50.0,UNK,UNK
237,1636685779.83074,ok,236.32073974609375,0.0551440566778183,218.64614868164062,1.9049185514450073,216.78109741210938,3.070056676864624,50.0,UNK,UNK
238,1636685779.86485,ok,224.73414611816406,0.10115644335746765,222.0691680908203,2.021851062774658,218.66748046875,3.0715794563293457,50.0,UNK,UNK
239,1636685779.89894,ok,216.82498168945312,0.0666239857673645,232.79701232910156,2.156843423843384,239.05589294433594,3.088348388671875,50.0,UNK,UNK
240,1636685779.933017,ok,223.2164306640625,-0.03430063650012016,217.42076110839844,2.118840456008911,216.1376190185547,3.0724036693573,50.0,UNK,UNK
241,1636685779.966959,ok,231.23081970214844,0.147978737950325,237.2061767578125,2.07918643951416,219.24900817871094,3.03467059135437,50.0,UNK,UNK
242,1636685780.001095,ok,218.89161682128906,-0.031820062547922134,237.99363708496094,2.045509099960327,223.4385223388672,3.015967845916748,50.0,UNK,UNK
243,1636685780.03517,ok,219.5541534423828,-0.09045223891735077,227.08396911621094,1.9178191423416138,226.0237274169922,3.0495243072509766,50.0,UNK,UNK
244,1636685780.069271,ok,227.91270446777344,0.06918364018201828,221.14942932128906,2.084195137023926,238.95172119140625,3.032039165496826,50.0,UNK,UNK
245,1636685780.103528,ok,226.47084045410156,0.16911835968494415,215.84030151367188,2.057229518890381,218.26419067382812,3.1297566890716553,50.0,UNK,UNK
246,1636685780.137847,ok,230.11224365234375,0.29307588934898376,226.14405822753906,2.079353094100952,223.1852264404297,3.0530459880828857,50.0,UNK,UNK
247,1636685780.171953,ok,223.13827514648438,0.07638122886419296,228.5867462158203,2.128303050994873,232.73171997070312,3.0758936405181885,50.0,UNK,UNK
248,1636685780.205969,ok,232.85943603515625,-0.009865953586995602,238.91050720214844,2.056729793548584,217.4692840576172,3.0771965980529785,50.0,UNK,UNK
249,1636685780.239906,ok,229.63677978515625,0.07704317569732666,223.09841918945312,1.9444407224655151,234.06903076171875,3.1180951595306396,50.0,UNK,UNK
250,1636685780.273843,ok,220.28955078125,0.05761222541332245,239.4130096435547,1.9146090745925903,231.73951721191406,3.0330512523651123,50.0,UNK,UNK
251,1636685780.307788,ok,222.8999481201172,0.14848826825618744,220.25552368164062,2.0736145973205566,229.1145782470703,3.0603277683258057,50.0,UNK,UNK
252,1636685780.341722,ok,234.64430236816406,0.029062649235129356,236.24583435058594,2.1951205730438232,223.34393310546875,3.0870423316955566,50.0,UNK,UNK
253,1636685780.375663,ok,219.30397033691406,0.23468196392059326,222.92999267578125,1.9374576807022095,225.5535430908203,3.02236008644104,50.0,UNK,UNK
254,1636685780.409597,ok,216.5537109375,-0.006758816074579954,231.693603515625,2.1091322898864746,231.1173553466797,3.0100011825561523,50.0,UNK,UNK
255,1636685780.443493,ok,235.19976806640625,0.287824422121048,232.99124145507812,2.145742177963257,218.2200927734375,3.0214619636535645,50.0,UNK,UNK
256,1636685780.477425,ok,238.4673309326172,0.09621740877628326,227.5761260986328,2.1463186740875244,237.47523498535156,3.028714895248413,50.0,UNK,UNK
257,1636685780.511509,ok,215.1573944091797,0.1396225392818451,235.7415008544922,2.070249319076538,229.26580810546875,3.0130722522735596,50.0,UNK,UNK
258,1636685780.545498,ok,225.38134765625,0.2779519557952881,226.33335876464844,2.0986456871032715,221.3664093017578,3.0099592208862305,50.0,UNK,UNK
259,1636685780.579437,ok,222.50216674804688,0.003486732253804803,224.1972198486328,2.0084218978881836,231.38214111328125,3.0615012645721436,50.0,UNK,UNK
260,1636685780.613444,ok,221.30323791503906,0.24371671676635742,215.9597625732422,2.0640957355499268,237.3746337890625,3.0934362411499023,50.0,UNK,UNK
261,1636685780.647436,ok,221.40716552734375,0.20107419788837433,229.52407836914062,2.0750861167907715,236.77951049804688,3.1313066482543945,50.0,UNK,UNK
262,1636685780.681421,ok,231.70521545410156,0.07611878961324692,219.7205352783203,1.9942139387130737,218.8102264404297,3.075960636138916,50.0,UNK,UNK
263,1636685780.715352,ok,215.7804718017578,0.05485057830810547,233.5481719970703,2.042625665664673,230.19454956054688,3.070843458175659,50.0,UNK,UNK
264,1636685780.749273,ok,218.70314025878906,0.2846219539642334,215.23538208007812,2.187821865081787,239.95333862304688,3.1214182376861572,50.0,UNK,UNK
265,1636685780.783279,ok,226.00352478027344,0.036852966994047165,224.0679931640625,1.9507046937942505,233.28228759765625,3.1322295665740967,50.0,UNK,UNK
266,1636685780.817178,ok,239.65037536621094,0.2620353102684021,230.29409790039062,2.041869878768921,235.82310485839844,3.121358633041382,50.0,UNK,UNK
267,1636685780.851117,ok,225.8081817626953,0.07522343099117279,218.84780883789062,2.1312501430511475,224.98733520507812,3.0342423915863037,50.0,UNK,UNK
268,1636685780.88512,ok,232.70033264160156,0.25171396136283875,226.71617126464844,1.9527554512023926,224.7740020751953,3.1104233264923096,50.0,UNK,UNK
269,1636685780.919145,ok,227.9464111328125,0.2989698648452759,233.3062744140625,2.0821313858032227,216.9897918701172,3.004794120788574,50.0,UNK,UNK
270,1636685780.953095,ok,236.17213439941406,0.2244017869234085,232.65005493164062,1.9744658470153809,230.8004913330078,3.079418182373047,50.0,UNK,UNK
271,1636685780.987036,ok,228.14666748046875,0.22995895147323608,218.5161895751953,2.157827377319336,228.5274658203125,3.046539068222046,50.0,UNK,UNK
272,1636685781.020995,ok,222.52674865722656,-0.03776389732956886,220.46234130859375,2.196105718612671,227.2533416748047,3.101227045059204,50.0,UNK,UNK
273,1636685781.055028,ok,239.4486083984375,0.15870659053325653,226.0605010986328,2.0980844497680664,220.59056091308594,3.04672908782959,50.0,UNK,UNK
274,1636685781.089052,ok,223.87242126464844,0.2851453125476837,215.25601196289062,2.12313175201416,233.64219665527344,3.0169126987457275,50.0,UNK,UNK
275,1636685781.123023,ok,233.3984375,0.06459810584783554,224.52378845214844,2.1409337520599365,238.75186157226562,3.090331792831421,50.0,UNK,UNK
276,1636685781.157041,ok,221.92330932617188,0.2334483116865158,226.2758331298828,1.9855220317840576,237.1391143798828,3.090855360031128,50.0,UNK,UNK
277,1636685781.190994,ok,233.70574951171875,-0.09405408054590225,234.76956176757812,1.9139779806137085,233.1248321533203,3.0002799034118652,50.0,UNK,UNK
278,1636685781.224926,ok,227.51734924316406,0.19901400804519653,226.48927307128906,1.9496524333953857,231.12246704101562,3.1322689056396484,50.0,UNK,UNK
279,1636685781.258872,ok,215.29598999023438,0.2461284101009369,237.73899841308594,2.110776662826538,239.63720703125,3.1147565841674805,50.0,UNK,UNK
280,1636685781.292879,ok,220.9166259765625,-0.03781557083129883,219.7510528564453,1.9864659309387207,238.68603515625,3.0840256214141846,50.0,UNK,UNK
281,1636685781.326834,ok,234.77694702148438,0.07774022966623306,235.1939239501953,2.1783604621887207,217.42327880859375,3.06191349029541,50.0,UNK,UNK
282,1636685781.360932,ok,230.4156036376953,0.14402814209461212,236.16061401367188,2.0155141353607178,217.80328369140625,3.024768114089966,50.0,UNK,UNK
283,1636685781.395109,ok,226.78909301757812,0.195924773812294,228.5840301513672,2.1272478103637695,229.8582763671875,3.063843011856079,50.0,UNK,UNK
284,1636685781.429051,ok,231.9549102783203,0.17520686984062195,235.59730529785156,1.9136148691177368,231.6988983154297,3.116292953491211,50.0,UNK,UNK
285,1636685781.463094,ok,233.19790649414062,0.08515512198209763,224.73077392578125,1.9429101943969727,235.28121948242188,3.1297383308410645,50.0,UNK,UNK
286,1636685781.497096,ok,237.46188354492188,-0.02714526280760765,235.9934539794922,2.0502798557281494,236.2496795654297,3.129398822784424,50.0,UNK,UNK
287,1636685781.531047,ok,235.31610107421875,-0.06827560812234879,239.0515899658203,2.111316680908203,233.95632934570312,3.0688366889953613,50.0,UNK,UNK
288,1636685781.564968,ok,215.0172576904297,0.1167682558298111,226.27442932128906,1.9048527479171753,227.69078063964844,3.0848841667175293,50.0,UNK,UNK
289,1636685781.598976,ok,217.85995483398438,0.15906430780887604,221.5132598876953,1.9118921756744385,238.544921875,3.048539161682129,50.0,UNK,UNK
290,1636685781.632897,ok,227.24668884277344,0.18728028237819672,236.4478302001953,1.9442719221115112,239.57147216796875,3.055157423019409,50.0,UNK,UNK
291,1636685781.666836,ok,237.95401000976562,-0.010649403557181358,237.30592346191406,1.9822174310684204,218.27366638183594,3.023045778274536,50.0,UNK,UNK
292,1636685781.70077,ok,237.78616333007812,0.027844727039337158,222.0362548828125,1.9488035440444946,215.70614624023438,3.0867979526519775,50.0,UNK,UNK
293,1636685781.734718,ok,233.9132843017578,0.18644709885120392,234.36407470703125,2.114584445953369,232.70816040039062,3.0375847816467285,50.0,UNK,UNK
294,1636685781.76889,ok,222.60906982421875,0.21658948063850403,217.49256896972656,1.961688756942749,217.24462890625,3.008361339569092,50.0,UNK,UNK
295,1636685781.803033,ok,229.97296142578125,0.25628751516342163,234.50686645507812,2.105206251144409,219.54884338378906,3.099029302597046,50.0,UNK,UNK
296,1636685781.837075,ok,229.55636596679688,0.2558034360408783,218.81617736816406,1.960632562637329,218.67138671875,3.0847978591918945,50.0,UNK,UNK
297,1636685781.87105,ok,227.5946502685547,0.22155512869358063,237.33474731445312,2.1878011226654053,218.82791137695312,3.063852310180664,50.0,UNK,UNK
298,1636685781.905064,ok,221.6671142578125,0.006789517588913441,224.52740478515625,2.1599888801574707,219.1612091064453,3.020421028137207,50.0,UNK,UNK
299,1636685781.93913,ok,239.14822387695312,0.06209765747189522,224.7777557373047,2.158182382583618,220.63633728027344,3.1144165992736816,50.0,UNK,UNK
