2021-11-13 22:11:54.800;0;-66.2940551407647;119.885650634766;173.738688634536;119.880271911621;53.7525335037736;119.770729064941;50.0249938964844;0.109501987695694;637724383148000000
2021-11-13 22:11:54.900;0;-66.2404108350234;119.792778015137;173.819967885659;119.914161682129;53.7676589576906;119.775520324707;49.9610939025879;-0.993154942989349;637724383149000000
2021-11-13 22:11:55.000;0;-69.5409085061353;119.395683288574;170.556380556822;119.703681945801;50.4187523208362;119.541717529297;49.874210357666;-0.420959979295731;637724383150000000
2021-11-13 22:11:55.100;0;-72.8305803274128;119.750495910645;167.233315940692;119.900520324707;47.1831790128799;119.774055480957;49.9582252502441;1.13853752613068;637724383151000000
2021-11-13 22:11:55.200;0;-72.7710210778503;119.866035461426;167.263081905095;119.887809753418;47.2779410574246;119.771202087402;50.0265579223633;0.28255757689476;637724383152000000
2021-11-13 22:11:55.300;0;-72.1702308082668;119.809471130371;167.875613269862;119.856109619141;47.8686943640228;119.73616027832;50.0064163208008;-0.208340004086494;637724383153000000
2021-11-13 22:11:55.400;0;-72.0191606842044;119.824058532715;168.028022111001;119.865478515625;48.0197644880851;119.741401672363;50.0042915344238;0.0367929674685001;637724383154000000
2021-11-13 22:11:55.500;0;-71.7855613844008;119.818328857422;168.255959183983;119.864753723145;48.2497847687636;119.742172241211;50.0063858032227;0.00105278578121215;637724383155000000
2021-11-13 22:11:55.600;0;-71.5617838966237;119.812431335449;168.480740709568;119.863151550293;48.4733163697306;119.740219116211;50.0060501098633;-0.00317381508648396;637724383156000000
2021-11-13 22:11:55.700;0;-71.4140537350655;119.811630249023;168.635745022592;119.851501464844;48.627883550648;119.734260559082;50.0061874389648;0.0815592631697655;637724383157000000
2021-11-13 22:11:55.800;0;-70.8010237664893;119.87491607666;169.238358952684;119.879486083984;49.2495844443755;119.768074035645;50.0254364013672;0.11263682693243;637724383158000000
2021-11-13 22:11:55.900;0;-70.7425778377615;119.781074523926;169.322042430395;119.907905578613;49.269108540118;119.783988952637;49.9609870910645;-0.996960043907166;637724383159000000
2021-11-13 22:11:56.000;0;-74.0514288302283;119.397071838379;166.063359177382;119.686981201172;45.9242419601577;119.561897277832;49.8739776611328;-0.42294630408287;637724383160000000
2021-11-13 22:11:56.100;0;-77.332351179179;119.761703491211;162.73752150445;119.895393371582;42.6831191235007;119.775741577148;49.9585571289063;1.13788604736328;637724383161000000
2021-11-13 22:11:56.200;0;-77.2666174386068;119.877075195313;162.761809657138;119.892890930176;42.7754837716468;119.762489318848;50.0265960693359;0.282113432884216;637724383162000000
2021-11-13 22:11:56.300;0;-76.6693242258784;119.804748535156;163.374327361526;119.859352111816;43.3695087388574;119.736206054688;50.0063362121582;-0.208151593804359;637724383163000000
2021-11-13 22:11:56.400;0;-76.5232811210451;119.805023193359;163.528771599039;119.869102478027;43.5207803535003;119.741226196289;50.0040245056152;0.0336514003574848;637724383164000000
2021-11-13 22:11:56.500;0;-76.2958631424404;119.82389831543;163.756531087102;119.867652893066;43.7514768229066;119.74161529541;50.0062942504883;0.00214808690361679;637724383165000000
2021-11-13 22:11:56.600;0;-76.066170710842;119.827789306641;163.979782650313;119.866500854492;43.9772487259214;119.74382019043;50.0063743591309;-2.94362998829456E-05;637724383166000000
2021-11-13 22:11:56.700;0;-75.9096705863895;119.812438964844;164.133434585882;119.85725402832;44.1305830576936;119.735321044922;50.006290435791;0.07728660851717;637724383167000000
2021-11-13 22:11:56.800;0;-75.2986418632402;119.880142211914;164.733780893169;119.885063171387;44.7479126303523;119.761054992676;50.0252418518066;0.111380517482758;637724383168000000
2021-11-13 22:11:56.900;0;-75.2510149541577;119.782417297363;164.821603465517;119.896583557129;44.7714767829888;119.788497924805;49.9606857299805;-0.993437230587006;637724383169000000
2021-11-13 22:11:57.000;0;-78.5676250415217;119.3876953125;161.566772439196;119.658706665039;41.4344615054794;119.588302612305;49.8738479614258;-0.425617694854736;637724383170000000
2021-11-13 22:11:57.100;0;-81.8403443332791;119.763725280762;158.23775189811;119.884498596191;38.1883867816742;119.790519714355;49.958911895752;1.13887012004852;637724383171000000
2021-11-13 22:11:57.200;0;-81.7670905544307;119.889488220215;158.261985409285;119.896789550781;38.2753043539572;119.75757598877;50.0266723632813;0.280426174402237;637724383172000000
2021-11-13 22:11:57.300;0;-81.1705213417543;119.810508728027;158.875131491077;119.85774230957;38.8706373023938;119.729423522949;50.0063095092773;-0.208291947841644;637724383173000000
2021-11-13 22:11:57.400;0;-81.0210016706336;119.804466247559;159.027472030325;119.867706298828;39.0225919359537;119.741333007813;50.0041847229004;0.0323308184742928;637724383174000000
2021-11-13 22:11:57.500;0;-80.7895675407968;119.816635131836;159.253305405043;119.868179321289;39.251939442999;119.746788024902;50.0063171386719;0.000615840777754784;637724383175000000
2021-11-13 22:11:57.600;0;-80.5620539395437;119.827705383301;159.478114251384;119.866432189941;39.4748597420353;119.745819091797;50.0062217712402;-0.00313481921330094;637724383176000000
2021-11-13 22:11:57.700;0;-80.4122405702887;119.816497802734;159.634580224891;119.857627868652;39.6296249984386;119.732124328613;50.0061225891113;0.0794171914458275;637724383177000000
2021-11-13 22:11:57.800;0;-79.8005015074656;119.870880126953;160.233820041533;119.890991210938;40.2484094013905;119.755149841309;50.0254173278809;0.114238210022449;637724383178000000
2021-11-13 22:11:57.900;0;-79.750982635983;119.789733886719;160.320139972264;119.89478302002;40.2752281391665;119.794326782227;49.9606132507324;-0.996442973613739;637724383179000000
2021-11-13 22:11:58.000;0;-83.0736511011408;119.405609130859;157.065377247834;119.637550354004;36.9424817298884;119.604568481445;49.8736305236816;-0.42807999253273;637724383180000000
2021-11-13 22:11:58.100;0;-86.3455780909545;119.755821228027;153.735823951993;119.87003326416;33.6912604585436;119.795890808105;49.959114074707;1.14388477802277;637724383181000000
2021-11-13 22:11:58.200;0;-86.2695785760598;119.878349304199;153.760385312248;119.897827148438;33.7746024267961;119.759346008301;50.0267562866211;0.283794552087784;637724383182000000
2021-11-13 22:11:58.300;0;-85.6728249482758;119.817176818848;154.373394790257;119.861297607422;34.3713389791071;119.732963562012;50.0063133239746;-0.209285259246826;637724383183000000
2021-11-13 22:11:58.400;0;-85.5201087486235;119.814018249512;154.525229895506;119.870330810547;34.5222315182511;119.742835998535;50.004264831543;0.0321847833693028;637724383184000000
2021-11-13 22:11:58.500;0;-85.2861474487939;119.823959350586;154.75298938357;119.866806030273;34.7496836478017;119.74299621582;50.0063705444336;-0.000421492441091686;637724383185000000
2021-11-13 22:11:58.600;0;-85.0577937342728;119.820190429688;154.979765324392;119.862648010254;34.9742363620496;119.739532470703;50.0062408447266;-0.0032938162330538;637724383186000000
2021-11-13 22:11:58.700;0;-84.9081989310712;119.809783935547;155.133827071311;119.855773925781;35.1314912224054;119.735076904297;50.0060539245605;0.0764245912432671;637724383187000000
2021-11-13 22:11:58.800;0;-84.3030373404189;119.870208740234;155.731413982174;119.895225524902;35.7492989083059;119.759796142578;50.0251502990723;0.116192072629929;637724383188000000
2021-11-13 22:11:58.900;0;-84.2637705828805;119.77466583252;155.82147685657;119.887725830078;35.7785662688995;119.800384521484;49.960521697998;-0.991650938987732;637724383189000000
2021-11-13 22:11:59.000;0;-87.5801894249477;119.404289245605;152.570224849374;119.611022949219;32.4512532751061;119.616622924805;49.873950958252;-0.429125547409058;637724383190000000
2021-11-13 22:11:59.100;0;-90.8376910552344;119.771339416504;149.237037892894;119.863700866699;29.1957767959083;119.796287536621;49.9593391418457;1.13989722728729;637724383191000000
2021-11-13 22:11:59.200;0;-90.7618964460147;119.885063171387;149.257173290567;119.909675598145;29.2744298392956;119.753662109375;50.0266609191895;0.282381296157837;637724383192000000
2021-11-13 22:11:59.300;0;-90.1705181771075;119.820655822754;149.870783825223;119.863151550293;29.8715625425786;119.731315612793;50.0061302185059;-0.209548860788345;637724383193000000
2021-11-13 22:11:59.400;0;-90.0237920533573;119.814682006836;150.025036817438;119.867454528809;30.0241148176908;119.744285583496;50.0041275024414;0.0331506207585335;637724383194000000
2021-11-13 22:11:59.500;0;-89.7918319989545;119.813903808594;150.251771777126;119.868873596191;30.2523285133338;119.747406005859;50.006404876709;0.0020072665065527;637724383195000000
2021-11-13 22:11:59.600;0;-89.5617502465735;119.81282043457;150.476635264981;119.869636535645;30.4742925858863;119.742584228516;50.0062637329102;-0.00386638636700809;637724383196000000
2021-11-13 22:11:59.700;0;-89.4082349147883;119.801498413086;150.632609464868;119.86156463623;30.6289109932225;119.735290527344;50.006290435791;0.0773798301815987;637724383197000000
2021-11-13 22:11:59.800;0;-88.7928895120835;119.864456176758;151.230578866324;119.900527954102;31.2463771696646;119.758018493652;50.0253219604492;0.112381376326084;637724383198000000
2021-11-13 22:11:59.900;0;-88.7655824157818;119.788131713867;151.319603551966;119.87964630127;31.2842881346527;119.803153991699;49.9596862792969;-1.00056707859039;637724383199000000
2021-11-13 22:12:00.000;0;-92.1065284671585;119.430603027344;148.068132978716;119.586402893066;27.9629788771398;119.625511169434;49.8734741210938;-0.425872147083282;637724383200000000
2021-11-13 22:12:00.100;0;-95.3566261723849;119.785591125488;144.735711003424;119.854454040527;24.6972963877747;119.802085876465;49.9599914550781;1.14951157569885;637724383201000000
2021-11-13 22:12:00.200;0;-95.2640156374287;119.874015808105;144.757758854065;119.911918640137;24.7708865534397;119.754440307617;50.0269737243652;0.280565500259399;637724383202000000
2021-11-13 22:12:00.300;0;-94.6673917832389;119.801147460938;145.37153331326;119.861557006836;25.3700256247914;119.733604431152;50.0062294006348;-0.209797829389572;637724383203000000
2021-11-13 22:12:00.400;0;-94.5168270931751;119.802581787109;145.525390154504;119.866027832031;25.5210718431916;119.744598388672;50.0041046142578;0.028429914265871;637724383204000000
2021-11-13 22:12:00.500;0;-94.2898599070556;119.814872741699;145.751100585816;119.867874145508;25.7510050389582;119.744468688965;50.0060882568359;-0.000774290121626109;637724383205000000
2021-11-13 22:12:00.600;0;-94.0675167590042;119.813552856445;145.974802941513;119.867050170898;25.9750864701534;119.746147155762;50.0062103271484;0.00119839364197105;637724383206000000
2021-11-13 22:12:00.700;0;-93.9097735401227;119.802673339844;146.130503933832;119.858695983887;26.1292523774571;119.739135742188;50.0064735412598;0.0771764665842056;637724383207000000
2021-11-13 22:12:00.800;0;-93.2899202125657;119.859550476074;146.730399448634;119.90518951416;26.744604610351;119.75626373291;50.0253486633301;0.1105125695467;637724383208000000
2021-11-13 22:12:00.900;0;-93.2660965127407;119.785957336426;146.818768436116;119.876480102539;26.7868920190499;119.808364868164;49.9595794677734;-1.00137305259705;637724383209000000
2021-11-13 22:12:01.000;0;-96.6093511680569;119.43970489502;143.564415523037;119.564155578613;23.4740112149727;119.637054443359;49.873420715332;-0.428745210170746;637724383210000000
2021-11-13 22:12:01.100;0;-99.8581306467735;119.784278869629;140.23441143471;119.845748901367;20.2025213572659;119.805137634277;49.9600448608398;1.14985263347626;637724383211000000
2021-11-13 22:12:01.200;0;-99.7672003383531;119.872940063477;140.258726908156;119.916282653809;20.2697679847393;119.755088806152;50.0269317626953;0.278938412666321;637724383212000000
2021-11-13 22:12:01.300;0;-99.170282786029;119.812675476074;140.870179103033;119.862426757813;20.871674990252;119.735160827637;50.0062446594238;-0.210844129323959;637724383213000000
2021-11-13 22:12:01.400;0;-99.0168835674597;119.814178466797;141.022410359255;119.865539550781;21.0242187276278;119.743957519531;50.0041084289551;0.0259388163685799;637724383214000000
2021-11-13 22:12:01.500;0;-98.7907838153647;119.814102172852;141.250183507696;119.867599487305;21.2522309326903;119.743354797363;50.0060501098633;-0.00142598664388061;637724383215000000
2021-11-13 22:12:01.600;0;-98.5676278748021;119.812370300293;141.475702693712;119.870735168457;21.4759093827245;119.743629455566;50.0062446594238;0.000424452067818493;637724383216000000
2021-11-13 22:12:01.700;0;-98.4110457880795;119.801971435547;141.628876516038;119.862838745117;21.6295681484823;119.733329772949;50.0063705444336;0.074646569788456;637724383217000000
2021-11-13 22:12:01.800;0;-97.7945119324592;119.85400390625;142.227337691115;119.908721923828;22.2414916264129;119.75106048584;50.0253143310547;0.113089449703693;637724383218000000
2021-11-13 22:12:01.900;0;-97.7738847611657;119.795677185059;142.314449923789;119.867134094238;22.2891185354954;119.809463500977;49.9594039916992;-1.0035572052002;637724383219000000
2021-11-13 22:12:02.000;0;-101.11723503913;119.462997436523;139.056763878395;119.541648864746;18.9843502886049;119.642700195313;49.8734817504883;-0.429346978664398;637724383220000000
2021-11-13 22:12:02.100;0;-104.35858327203;119.790222167969;135.729573828007;119.839317321777;15.7074492135281;119.806999206543;49.9603462219238;1.1553145647049;637724383221000000
2021-11-13 22:12:02.200;0;-104.265569755913;119.867309570313;135.756812622417;119.922157287598;15.7694946519485;119.755432128906;50.0268859863281;0.279555559158325;637724383222000000
2021-11-13 22:12:02.300;0;-103.675782921082;119.805839538574;136.366871458704;119.866790771484;16.3704812894707;119.735404968262;50.005973815918;-0.212377071380615;637724383223000000
2021-11-13 22:12:02.400;0;-103.529029476575;119.808097839355;136.519362262114;119.868202209473;16.5221166116868;119.745025634766;50.0040740966797;0.0296527296304703;637724383224000000
2021-11-13 22:12:02.500;0;-103.298046139224;119.819404602051;136.748118957796;119.866859436035;16.751679269691;119.744491577148;50.0062980651855;0.000640167389065027;637724383225000000
2021-11-13 22:12:02.600;0;-103.068401518949;119.828353881836;136.974594370295;119.868255615234;16.9763924933844;119.742805480957;50.0062980651855;-0.00254354299977422;637724383226000000
2021-11-13 22:12:02.700;0;-102.911928715254;119.825981140137;137.129202532347;119.865234375;17.1313763158411;119.735466003418;50.0063896179199;0.0755776390433311;637724383227000000
2021-11-13 22:12:02.800;0;-102.291501651806;119.870422363281;137.728742877313;119.914894104004;17.7430880579075;119.755233764648;50.0255012512207;0.115358531475067;637724383228000000
2021-11-13 22:12:02.900;0;-102.272868895751;119.797409057617;137.812658581456;119.857490539551;17.7964437881563;119.811538696289;49.9591903686523;-1.00730288028717;637724383229000000
2021-11-13 22:12:03.000;0;-105.62210679678;119.474311828613;134.550232384777;119.517868041992;14.4987840606446;119.644523620605;49.8733215332031;-0.430370837450027;637724383230000000
2021-11-13 22:12:03.100;0;-108.860722954011;119.796600341797;131.226839919568;119.830841064453;11.2117947961637;119.806632995605;49.9605712890625;1.15931570529938;637724383231000000
2021-11-13 22:12:03.200;0;-108.762655097908;119.868965148926;131.256537582079;119.920280456543;11.2660000311905;119.754600524902;50.026969909668;0.278669536113739;637724383232000000
2021-11-13 22:12:03.300;0;-108.171966678107;119.81812286377;131.865735814531;119.861251831055;11.8701874661125;119.735008239746;50.0059394836426;-0.213993057608604;637724383233000000
2021-11-13 22:12:03.400;0;-108.025554743059;119.806465148926;132.019374089721;119.867729187012;12.023187972389;119.744804382324;50.0040702819824;0.0297079049050808;637724383234000000
2021-11-13 22:12:03.500;0;-107.792454047065;119.802032470703;132.246600823029;119.872200012207;12.2526054888732;119.74520111084;50.00634765625;0.000408758263802156;637724383235000000
2021-11-13 22:12:03.600;0;-107.564653577866;119.807662963867;132.473322122338;119.868499755859;12.4751091463702;119.744354248047;50.0061836242676;-0.00462193787097931;637724383236000000
2021-11-13 22:12:03.700;0;-107.412982397157;119.80931854248;132.62925534109;119.859931945801;12.6282650394503;119.734992980957;50.0062675476074;0.0773385763168335;637724383237000000
2021-11-13 22:12:03.800;0;-106.793907711165;119.866157531738;133.229178176648;119.917839050293;13.2385791540577;119.752548217773;50.0255012512207;0.117043897509575;637724383238000000
2021-11-13 22:12:03.900;0;-106.776053596675;119.817977905273;133.309105050316;119.855888366699;13.2993217338939;119.807991027832;49.9590339660645;-1.01463770866394;637724383239000000
2021-11-13 22:12:04.000;0;-110.12721761105;119.509887695313;130.040272136196;119.503494262695;10.0113420919834;119.637672424316;49.8732948303223;-0.430288553237915;637724383240000000
2021-11-13 22:12:04.100;0;-113.363962296449;119.815467834473;126.721770086432;119.82991027832;6.71682510526346;119.803695678711;49.9607391357422;1.16100358963013;637724383241000000
2021-11-13 22:12:04.200;0;-113.265484628996;119.86750793457;126.756808956874;119.927040100098;6.76420655442267;119.757942199707;50.0269317626953;0.276544451713562;637724383242000000
2021-11-13 22:12:04.300;0;-112.675178699788;119.81494140625;127.36399911371;119.861434936523;7.37098561924779;119.736770629883;50.005973815918;-0.213847160339355;637724383243000000
2021-11-13 22:12:04.400;0;-112.52629423626;119.817253112793;127.517541766252;119.868034362793;7.52449412084383;119.745094299316;50.0041236877441;0.0263356659561396;637724383244000000
2021-11-13 22:12:04.500;0;-112.29505135172;119.829704284668;127.745328575072;119.875061035156;7.75268220327749;119.744079589844;50.0062408447266;-0.00271792593412101;637724383245000000
2021-11-13 22:12:04.600;0;-112.069108693976;119.826126098633;127.968143006176;119.872611999512;7.97725113922469;119.747444152832;50.006160736084;-0.00442158058285713;637724383246000000
2021-11-13 22:12:04.700;0;-111.915484079164;119.805732727051;128.122300375743;119.863975524902;8.13099442857345;119.740852355957;50.00634765625;0.0787746012210846;637724383247000000
2021-11-13 22:12:04.800;0;-111.29404614772;119.856231689453;128.727605400368;119.92130279541;8.73792589199443;119.754425048828;50.0255088806152;0.114800438284874;637724383248000000
2021-11-13 22:12:04.900;0;-111.280863882622;119.823623657227;128.805619821068;119.849060058594;8.80369634483342;119.806632995605;49.9588012695313;-1.01568591594696;637724383249000000
2021-11-13 22:12:05.000;0;-114.634479934909;119.520523071289;125.529560566806;119.482040405273;5.52198767035458;119.635147094727;49.8733100891113;-0.430702686309814;637724383250000000
2021-11-13 22:12:05.100;0;-117.868437903127;119.791000366211;122.215320555085;119.82177734375;2.22016344843981;119.803764343262;49.9607887268066;1.16251194477081;637724383251000000
2021-11-13 22:12:05.200;0;-117.771708764101;119.838348388672;122.254812708866;119.934280395508;2.26317741851161;119.760040283203;50.0268440246582;0.276953428983688;637724383252000000
2021-11-13 22:12:05.300;0;-117.179490381926;119.801712036133;122.862494639322;119.865119934082;2.87208451415002;119.739196777344;50.0061340332031;-0.210728839039803;637724383253000000
2021-11-13 22:12:05.400;0;-117.026289238842;119.804656982422;123.016925216456;119.864723205566;3.02441822320881;119.750518798828;50.0041618347168;0.0255571603775024;637724383254000000
2021-11-13 22:12:05.500;0;-116.797395939377;119.813201904297;123.245859497056;119.874183654785;3.25132991404133;119.747718811035;50.0061531066895;-0.00205241632647812;637724383255000000
2021-11-13 22:12:05.600;0;-116.573065206277;119.814002990723;123.470381475453;119.87580871582;3.47721280763011;119.746208190918;50.0061531066895;-0.00457618944346905;637724383256000000
2021-11-13 22:12:05.700;0;-116.420041648112;119.80248260498;123.622339524107;119.865676879883;3.63268434828229;119.739418029785;50.0062942504883;0.0749340951442719;637724383257000000
2021-11-13 22:12:05.800;0;-115.799532622395;119.837852478027;124.225554510846;119.923645019531;4.2366480945089;119.757682800293;50.0256156921387;0.120258785784245;637724383258000000
2021-11-13 22:12:05.900;0;-115.781883413579;119.81672668457;124.298487270803;119.848960876465;4.30791514208246;119.804862976074;49.9589042663574;-1.01857244968414;637724383259000000
2021-11-13 22:12:06.000;0;-119.133047427955;119.55411529541;121.01561148775;119.473983764648;1.03462627658125;119.624542236328;49.8732872009277;-0.431795179843903;637724383260000000
2021-11-13 22:12:06.100;0;-122.368193849088;119.821914672852;117.707231778336;119.816703796387;-2.27464658678853;119.80118560791;49.9608154296875;1.16518080234528;637724383261000000
2021-11-13 22:12:06.200;0;-122.268800936286;119.842948913574;117.753868309989;119.933639526367;-2.23620457459241;119.765266418457;50.026912689209;0.275195062160492;637724383262000000
2021-11-13 22:12:06.300;0;-121.677702705134;119.797309875488;118.359938315801;119.868034362793;-1.62613282497881;119.741889953613;50.0059700012207;-0.212620824575424;637724383263000000
2021-11-13 22:12:06.400;0;-121.530143298306;119.800422668457;118.511500213483;119.870185852051;-1.4745888565428;119.753875732422;50.004020690918;0.0268056802451611;637724383264000000
2021-11-13 22:12:06.500;0;-121.302506753647;119.806251525879;118.740420833705;119.8759765625;-1.24865815162983;119.753395080566;50.0061225891113;-0.00215894100256264;637724383265000000
2021-11-13 22:12:06.600;0;-121.076236246823;119.805503845215;118.965776095181;119.872665405273;-1.02255583821395;119.75316619873;50.0062637329102;-0.00240756524726748;637724383266000000
2021-11-13 22:12:06.700;0;-120.921464160231;119.79621887207;119.118676709941;119.86344909668;-0.86608132697084;119.744216918945;50.0062828063965;0.0730985552072525;637724383267000000
2021-11-13 22:12:06.800;0;-120.301815738349;119.838668823242;119.724514489321;119.925216674805;-0.263542502279398;119.762886047363;50.0255889892578;0.120450712740421;637724383268000000
2021-11-13 22:12:06.900;0;-120.282568265268;119.828514099121;119.792365588536;119.844612121582;-0.18890646389773;119.804489135742;49.9589576721191;-1.02015614509583;637724383269000000
2021-11-13 22:12:07.000;0;-123.62914239252;119.572441101074;116.501826333234;119.46248626709;-3.45708872245773;119.611869812012;49.8733901977539;-0.432364404201508;637724383270000000
2021-11-13 22:12:07.100;0;-126.863045719225;119.822319030762;113.201157907393;119.815353393555;-6.77297822486425;119.796684265137;49.9608840942383;1.16804111003876;637724383271000000
2021-11-13 22:12:07.200;0;-126.764813938582;119.832145690918;113.253709382867;119.936050415039;-6.73997987343663;119.772468566895;50.0268287658691;0.272374957799912;637724383272000000
2021-11-13 22:12:07.300;0;-126.176994198232;119.803077697754;113.857170256416;119.867652893066;-6.12894602764541;119.743217468262;50.0058174133301;-0.214861735701561;637724383273000000
2021-11-13 22:12:07.400;0;-126.03052762167;119.813957214355;114.008848267314;119.867012023926;-5.97618030912161;119.751609802246;50.0041618347168;0.0300647262483835;637724383274000000
2021-11-13 22:12:07.500;0;-125.797194699244;119.814765930176;114.237072208241;119.871154785156;-5.74804174555943;119.75407409668;50.0063095092773;-0.00401162309572101;637724383275000000
2021-11-13 22:12:07.600;0;-125.570500720692;119.808120727539;114.461034111126;119.871429443359;-5.52277698409054;119.75611114502;50.0060768127441;-0.00560885528102517;637724383276000000
2021-11-13 22:12:07.700;0;-125.4203321816;119.80379486084;114.616065744907;119.862907409668;-5.36813296354498;119.747817993164;50.0062828063965;0.0768439620733261;637724383277000000
2021-11-13 22:12:07.800;0;-124.798730325615;119.841728210449;115.224963449035;119.925849914551;-4.76600226933688;119.770492553711;50.0256729125977;0.1195899695158;637724383278000000
2021-11-13 22:12:07.900;0;-124.779387229886;119.829605102539;115.284850547678;119.841728210449;-4.68682671647809;119.804321289063;49.9588661193848;-1.02384459972382;637724383279000000
2021-11-13 22:12:08.000;0;-128.127245432702;119.587989807129;111.987624537178;119.455726623535;-7.95002856651396;119.601249694824;49.8734359741211;-0.431394189596176;637724383280000000
2021-11-13 22:12:08.100;0;-131.363184155779;119.830238342285;108.696812074309;119.814918518066;-11.2691385031141;119.797927856445;49.9607963562012;1.16862547397614;637724383281000000
2021-11-13 22:12:08.200;0;-131.268080601776;119.838706970215;108.752054644316;119.935615539551;-11.2390498122729;119.780296325684;50.0267906188965;0.272622585296631;637724383282000000
2021-11-13 22:12:08.300;0;-130.675957842249;119.808151245117;109.352278008199;119.861869812012;-10.6285384759532;119.746513366699;50.0059700012207;-0.214987441897392;637724383283000000
2021-11-13 22:12:08.400;0;-130.527893001422;119.805839538574;109.505458660715;119.86198425293;-10.4773727292425;119.756469726563;50.0040321350098;0.0250513795763254;637724383284000000
2021-11-13 22:12:08.500;0;-130.298562569849;119.809349060059;109.735328677231;119.874008178711;-10.2492563637951;119.757911682129;50.0062446594238;-0.00132366211619228;637724383285000000
2021-11-13 22:12:08.600;0;-130.069273119412;119.807823181152;109.960444882086;119.875541687012;-10.0228629135659;119.757461547852;50.0062408447266;-0.00474792160093784;637724383286000000
2021-11-13 22:12:08.700;0;-129.916714014111;119.792030334473;110.113502591197;119.863708496094;-9.86914950629476;119.749130249023;50.0061874389648;0.074311874806881;637724383287000000
2021-11-13 22:12:08.800;0;-129.299182950872;119.830589294434;110.721758257543;119.926239013672;-9.26753278382169;119.775032043457;50.0256309509277;0.123267844319344;637724383288000000
2021-11-13 22:12:08.900;0;-129.277995704066;119.849830627441;110.777560903062;119.838256835938;-9.1831884853085;119.803504943848;49.958984375;-1.02300727367401;637724383289000000
2021-11-13 22:12:09.000;0;-132.619966283818;119.625328063965;107.472671420314;119.448532104492;-12.4426145213938;119.589706420898;49.873477935791;-0.430801719427109;637724383290000000
2021-11-13 22:12:09.100;0;-135.861533082771;119.844787597656;104.188429599427;119.808746337891;-15.7666584158957;119.797401428223;49.9605751037598;1.16767191886902;637724383291000000
2021-11-13 22:12:09.200;0;-135.771880019726;119.824485778809;104.251465415277;119.930809020996;-15.7408198102655;119.789810180664;50.0266609191895;0.271534830331802;637724383292000000
2021-11-13 22:12:09.300;0;-135.179702618686;119.792411804199;104.851832213132;119.862434387207;-15.1294973889819;119.754051208496;50.0060272216797;-0.214436948299408;637724383293000000
2021-11-13 22:12:09.400;0;-135.027061551114;119.810508728027;105.003646827813;119.862686157227;-14.9755824911302;119.764625549316;50.0042114257813;0.0274713020771742;637724383294000000
2021-11-13 22:12:09.500;0;-134.795231270306;119.803009033203;105.231030655472;119.870468139648;-14.7480757200663;119.762626647949;50.0061721801758;-0.00525683956220746;637724383295000000
2021-11-13 22:12:09.600;0;-134.571515254231;119.785110473633;105.454692030034;119.871627807617;-14.5245048455115;119.761474609375;50.0061149597168;-0.00268617039546371;637724383296000000
2021-11-13 22:12:09.700;0;-134.419188375361;119.783241271973;105.609238720383;119.865867614746;-14.3697190985407;119.754035949707;50.0062942504883;0.075683020055294;637724383297000000
2021-11-13 22:12:09.800;0;-133.80044153845;119.823348999023;106.221046085098;119.929763793945;-13.7691209280276;119.784240722656;50.0256004333496;0.122079484164715;637724383298000000
2021-11-13 22:12:09.900;0;-133.779022065213;119.845588684082;106.270168805609;119.835510253906;-13.6828163652226;119.806182861328;49.9589958190918;-1.02340936660767;637724383299000000
2021-11-13 22:12:10.000;0;-137.12078773929;119.637573242188;102.958346680853;119.448928833008;-16.9367159244958;119.569892883301;49.8734436035156;-0.433458477258682;637724383300000000
2021-11-13 22:12:10.100;0;-140.367613783904;119.84693145752;99.6836876153713;119.812980651855;-20.2661496920264;119.783378601074;49.9604721069336;1.17136025428772;637724383301000000
2021-11-13 22:12:10.200;0;-140.276499060376;119.82112121582;99.7513133183436;119.928955078125;-20.2440608602506;119.79704284668;50.0268783569336;0.274216741323471;637724383302000000
2021-11-13 22:12:10.300;0;-139.676262036115;119.79704284668;100.346755549807;119.857551574707;-19.631372401133;119.75910949707;50.0061874389648;-0.214605823159218;637724383303000000
2021-11-13 22:12:10.400;0;-139.524918704486;119.802947998047;100.498624806002;119.859352111816;-19.4790523524525;119.763610839844;50.0040969848633;0.0269896984100342;637724383304000000
2021-11-13 22:12:10.500;0;-139.296394235236;119.799369812012;100.73103565289;119.870300292969;-19.2515694870506;119.763534545898;50.0061912536621;-0.00136986537836492;637724383305000000
2021-11-13 22:12:10.600;0;-139.070178369925;119.803512573242;100.956336272852;119.870849609375;-19.0251453009701;119.764671325684;50.0061492919922;-0.00510200578719378;637724383306000000
2021-11-13 22:12:10.700;0;-138.920515264832;119.793075561523;101.109059302694;119.857978820801;-18.8710050068759;119.759521484375;50.0060958862305;0.072067879140377;637724383307000000
2021-11-13 22:12:10.800;0;-138.305579673477;119.809928894043;101.719862629601;119.921211242676;-18.2713553788838;119.788932800293;50.0256004333496;0.124681562185287;637724383308000000
2021-11-13 22:12:10.900;0;-138.278354539445;119.849723815918;101.763411915749;119.835098266602;-18.1823272781472;119.794227600098;49.9591941833496;-1.0250688791275;637724383309000000
2021-11-13 22:12:11.000;0;-141.613877420621;119.666191101074;98.445374318848;119.45157623291;-21.4358469081478;119.547248840332;49.8735961914063;-0.431738942861557;637724383310000000
